,open,high,low,close,volume,number_of_trades
2024-08-05 02:45:00+00:00,30356.21984221305,30355.99553613,30353.0969776535,30354.22108531902,107.68804281596316,141
2024-08-05 02:46:00+00:00,30347.52788348192,30352.312515160742,30347.514915846798,30347.860030992455,92.59187996468545,124
2024-08-05 02:47:00+00:00,30338.73809860974,30341.39152490645,30336.41593885707,30339.181206968777,104.61561142216057,89
2024-08-05 02:48:00+00:00,30343.12428412461,30343.4854160039,30342.54305313187,30344.12759653108,78.79954114112648,104
2024-08-05 02:49:00+00:00,30326.87584178148,30326.834314847907,30324.808215427656,30325.93375995542,97.49337316877337,145
2024-08-05 02:50:00+00:00,30315.357211363815,30318.172077851876,30313.029074186616,30316.515102572565,77.4340097129592,83
2024-08-05 02:51:00+00:00,30306.35182612171,30309.230957574673,30303.57595562254,30309.923723820913,88.89129520919451,92
2024-08-05 02:52:00+00:00,30307.72006457673,30307.92777284515,30303.077034257563,30306.71875332238,101.505331529627,99
2024-08-05 02:53:00+00:00,30306.93409425629,30311.12471593934,30301.92675319489,30306.491289101148,108.95519669482862,144
2024-08-05 02:54:00+00:00,30313.098083972982,30318.419980913677,30309.481648227218,30313.608494219556,113.0632612454234,107
2024-08-05 02:55:00+00:00,30317.42320305766,30320.087564859394,30315.08646854349,30315.893485006105,105.92869458143626,120
2024-08-05 02:56:00+00:00,30322.702668774727,30325.5844875801,30320.33031937144,30322.618020097947,121.04773146575602,86
2024-08-05 02:57:00+00:00,30320.00298974996,30323.66014280444,30316.866299429374,30320.141478491554,99.95696213437085,107
2024-08-05 02:58:00+00:00,30310.311070120642,30315.207974382214,30308.8502100139,30312.592461298977,97.4566422891432,118
2024-08-05 02:59:00+00:00,30304.129763138873,30304.308103000574,30302.492867795263,30304.068231807258,108.84277189223943,122
2024-08-05 03:00:00+00:00,30310.558226580804,30310.659350082053,30304.65967902811,30309.24876433095,102.09521010077991,74
2024-08-05 03:01:00+00:00,30298.962951268553,30298.78475843845,30293.93006269968,30296.60984365302,149.64678931326904,64
2024-08-05 03:02:00+00:00,30302.83115959049,30302.916438883272,30298.680085171316,30301.25512775901,92.6251542092237,55
2024-08-05 03:03:00+00:00,30293.09625951335,30297.180585795726,30292.214842909412,30295.1288313729,75.0821977946794,121
2024-08-05 03:04:00+00:00,30297.19375731398,30301.825415313437,30295.12643128294,30296.902809464962,99.88201578915869,129
2024-08-05 03:05:00+00:00,30313.693288091887,30317.21427285534,30311.213191251292,30317.276291310274,109.71229686157464,87
2024-08-05 03:06:00+00:00,30306.99003217857,30308.24051605851,30305.01268042373,30308.18302980745,91.27999716118937,90
2024-08-05 03:07:00+00:00,30326.89682651809,30329.649694424046,30326.404401702483,30326.67800568421,92.03521148986083,118
2024-08-05 03:08:00+00:00,30334.601041663984,30335.313910098554,30329.90228919707,30334.24742657146,80.28140204863635,86
2024-08-05 03:09:00+00:00,30322.631285602813,30326.688415067227,30321.309057449333,30321.97436928524,130.84729633349392,125
2024-08-05 03:10:00+00:00,30310.599443867246,30312.796468560613,30308.284697163934,30310.603573012526,90.11770593685682,59
2024-08-05 03:11:00+00:00,30312.159251277568,30313.969360752253,30307.424547797287,30309.966200220977,80.57101359989196,134
2024-08-05 03:12:00+00:00,30329.67397060395,30334.146185371657,30325.079696786885,30328.764387590032,99.03263621521656,67
2024-08-05 03:13:00+00:00,30340.236093019288,30341.185428996025,30335.128043727957,30338.78301375641,120.27931614750096,74
2024-08-05 03:14:00+00:00,30347.935155124243,30349.493998660688,30345.593136743864,30346.50104804997,128.95492538958777,143
2024-08-05 03:15:00+00:00,30331.308290136545,30332.229062797946,30331.93262080808,30331.085980904936,132.47484638583182,96
2024-08-05 03:16:00+00:00,30350.422255050522,30350.286925285633,30348.153056328123,30349.827743385093,96.7948188727742,133
2024-08-05 03:17:00+00:00,30333.737024933536,30335.74062552499,30331.144771559007,30333.093182923498,103.2586001476729,128
2024-08-05 03:18:00+00:00,30327.36405742443,30332.315637640993,30326.01617139165,30328.623672901715,120.64484776235734,110
2024-08-05 03:19:00+00:00,30334.239730413803,30331.81810821629,30327.870621202754,30331.276166452582,157.0776747994904,138
2024-08-05 03:20:00+00:00,30327.29844587291,30331.146800058355,30326.068602915344,30326.45442453254,108.03384062472425,140
2024-08-05 03:21:00+00:00,30334.95317364258,30335.565703617336,30330.606515539657,30334.736583513477,81.25831419472127,116
2024-08-05 03:22:00+00:00,30334.470962131498,30336.171230050408,30332.28987404692,30333.239567540295,103.4839658000322,97
2024-08-05 03:23:00+00:00,30333.984148641564,30336.690218629803,30334.519081463903,30334.081573961805,128.09497374454966,84
2024-08-05 03:24:00+00:00,30344.32618844388,30345.3582269776,30342.51356885127,30341.69425841223,96.83186018681752,115
2024-08-05 03:25:00+00:00,30344.768481685267,30348.12367482814,30344.485450091255,30344.495790516263,108.48586055546329,137
2024-08-05 03:26:00+00:00,30338.997511407244,30341.725259829134,30336.10542669298,30338.70834058993,91.36917225340245,118
2024-08-05 03:27:00+00:00,30315.802989387812,30319.29401737097,30311.848351323602,30314.370693329947,128.67736899908545,60
2024-08-05 03:28:00+00:00,30315.22861547718,30317.82304781322,30315.723244741206,30314.607467287784,97.65346340209102,75
2024-08-05 03:29:00+00:00,30317.34348722745,30319.839045824316,30317.489609123964,30316.7911414365,135.44776721073222,136
2024-08-05 03:30:00+00:00,30323.504748214327,30324.71137408203,30321.6304312284,30324.806533039784,117.64932200562907,74
2024-08-05 03:31:00+00:00,30321.329508916737,30325.349345903167,30319.08342318708,30324.33864673369,92.20005064481592,117
2024-08-05 03:32:00+00:00,30329.62445743962,30331.652235863417,30328.77784077515,30327.480554578284,80.00497814871022,64
2024-08-05 03:33:00+00:00,30332.33454663647,30336.614933115106,30329.87344588042,30335.117071898207,83.85270384462846,55
2024-08-05 03:34:00+00:00,30337.650670930412,30341.95292924527,30333.646737235624,30336.460003611606,81.79036812717239,64
2024-08-05 03:35:00+00:00,30349.462807718224,30351.57713379904,30346.25630650799,30348.57209417852,105.11779039559123,77
2024-08-05 03:36:00+00:00,30339.26683659301,30339.825615910988,30335.989047210365,30339.676825545175,73.46296677055597,95
2024-08-05 03:37:00+00:00,30343.116304943513,30343.87475007936,30338.53557251806,30343.92498386865,110.52857773910868,83
2024-08-05 03:38:00+00:00,30336.039993003043,30338.012376289393,30332.135120106588,30333.322059986353,75.39467077972681,59
2024-08-05 03:39:00+00:00,30350.38210671781,30353.055056683454,30347.36480512143,30349.957932899142,71.2932675003377,117
2024-08-05 03:40:00+00:00,30353.12317723647,30352.83940405093,30349.50344627394,30351.893859842854,90.59843022650443,64
2024-08-05 03:41:00+00:00,30359.24769328135,30361.73289765266,30359.01569201145,30358.59062435337,127.57051163573614,67
2024-08-05 03:42:00+00:00,30343.912852003697,30343.363441666505,30340.93259008177,30342.159073551695,93.44710237129148,69
2024-08-05 03:43:00+00:00,30343.375818245266,30344.280571222327,30338.831843342497,30343.395906555157,77.18835659110765,73
2024-08-05 03:44:00+00:00,30360.539987597174,30360.436239524253,30355.999366169046,30357.231004747642,68.07597073972845,53
2024-08-05 03:45:00+00:00,30345.153168456498,30349.62758880883,30344.989909463136,30346.18320015851,107.45295089950783,123
2024-08-05 03:46:00+00:00,30355.014912786537,30359.656674180038,30353.88086082608,30355.0952226151,68.80812326773639,96
2024-08-05 03:47:00+00:00,30360.71694934484,30365.748087919408,30357.839080172977,30360.914904061614,99.5991002600576,79
2024-08-05 03:48:00+00:00,30342.89040127537,30345.093525755427,30338.885524090743,30341.73846073455,106.77151511132543,73
2024-08-05 03:49:00+00:00,30331.41452224685,30336.129010396322,30332.0273281312,30331.702313013593,87.46610946139181,72
2024-08-05 03:50:00+00:00,30326.641913910276,30329.970985955664,30326.281417199687,30327.382065175323,64.30174789560029,60
2024-08-05 03:51:00+00:00,30320.054782910942,30323.62146574177,30317.285759069964,30321.20692340008,88.27587499687887,69
2024-08-05 03:52:00+00:00,30310.139091729925,30312.900936381615,30309.11668276411,30310.264313107386,56.53257696829648,124
2024-08-05 03:53:00+00:00,30313.81490756223,30320.894401524372,30313.694260235847,30316.632854661093,101.67991431891711,74
2024-08-05 03:54:00+00:00,30318.644059194867,30321.09943875934,30315.219995599236,30316.092718700653,106.79369585352244,109
2024-08-05 03:55:00+00:00,30329.942271685046,30333.47073607824,30328.397115085147,30329.543643909972,131.58857463532678,103
2024-08-05 03:56:00+00:00,30325.037440566626,30326.091505629967,30323.581926841707,30323.521188106846,104.32801317746384,104
2024-08-05 03:57:00+00:00,30321.83583852019,30324.984757443413,30316.86273748133,30320.186252431664,99.89934669708562,132
2024-08-05 03:58:00+00:00,30312.34527712544,30316.756191310098,30308.887830293064,30311.608055194003,112.65597597654968,106
2024-08-05 03:59:00+00:00,30302.246684700167,30304.109108422912,30299.30732783153,30300.984693317758,105.84227974352461,103
2024-08-05 04:00:00+00:00,30300.36360850778,30303.89355717756,30300.287005166712,30300.196421104876,67.1410974501841,119
2024-08-05 04:01:00+00:00,30299.595661896998,30299.143557383733,30297.613730726745,30298.78597229884,107.78068505910754,53
2024-08-05 04:02:00+00:00,30292.749082026872,30292.031543168894,30287.062304928993,30292.277241758347,123.46782665964002,85
2024-08-05 04:03:00+00:00,30298.910628999663,30300.940960106316,30293.088718059975,30296.88427306361,98.97596662982713,104
2024-08-05 04:04:00+00:00,30307.367961098185,30310.028421325518,30306.278007199904,30308.805372382263,112.06976263118796,79
2024-08-05 04:05:00+00:00,30303.85104938209,30308.062462516093,30301.841835760384,30304.184412447295,95.11362219459879,147
2024-08-05 04:06:00+00:00,30305.19761374232,30310.74447431943,30302.257162559432,30306.195002396667,111.42697897999382,145
2024-08-05 04:07:00+00:00,30302.92792029329,30305.574561557936,30300.285648442212,30300.596122876577,95.48240711443232,66
2024-08-05 04:08:00+00:00,30310.322700002387,30310.79747282947,30308.80626438095,30310.707076277093,98.5018024962737,131
2024-08-05 04:09:00+00:00,30315.279200156387,30320.36418011722,30312.25903468587,30315.391395839946,124.916228445568,110
2024-08-05 04:10:00+00:00,30318.125239099638,30319.901819294435,30314.696544866798,30319.130298411947,110.62577070326904,54
2024-08-05 04:11:00+00:00,30319.22858258054,30321.264337939014,30319.5215596694,30320.34796856262,100.95909928846001,59
2024-08-05 04:12:00+00:00,30308.84241671767,30311.284609256716,30306.510259258303,30307.934248345013,104.40608719356446,112
2024-08-05 04:13:00+00:00,30304.081950999556,30303.371433245426,30300.92410341926,30302.916861354526,18.315297061032325,122
2024-08-05 04:14:00+00:00,30305.114752797268,30310.38418661553,30304.730169148886,30304.003399271038,80.47494781761523,85
2024-08-05 04:15:00+00:00,30312.45149565952,30317.176605100114,30312.487772330696,30312.257636569444,100.42839233581674,130
2024-08-05 04:16:00+00:00,30304.573183811535,30305.391344783973,30303.04885232745,30303.275541528772,118.67608128884753,123
2024-08-05 04:17:00+00:00,30304.073072594758,30305.830987084486,30298.688327915188,30304.72792253161,69.9489366722937,53
2024-08-05 04:18:00+00:00,30305.601660646345,30305.670213509136,30300.39523791519,30305.32146642912,98.03204448075417,128
2024-08-05 04:19:00+00:00,30315.232817137385,30315.184243709326,30311.259964216042,30314.99564183573,93.2145071964715,117
2024-08-05 04:20:00+00:00,30313.157813392205,30316.06272896583,30313.716465006706,30313.690873651034,66.50052822316043,147
2024-08-05 04:21:00+00:00,30310.278874006322,30310.839121375564,30305.882112681644,30311.395474236142,89.51392549576812,71
2024-08-05 04:22:00+00:00,30312.22886349557,30313.434804158685,30309.959027746463,30311.83022340769,122.67898233233,52
2024-08-05 04:23:00+00:00,30306.549094790236,30310.63028933409,30302.10351974617,30305.77414344492,104.157964461469,139
2024-08-05 04:24:00+00:00,30322.120495717434,30324.9401057947,30318.498982785444,30320.40210488384,131.21101179339908,73
2024-08-05 04:25:00+00:00,30330.639871384705,30330.482340599825,30328.304280047287,30331.4323662952,96.99730320032587,143
2024-08-05 04:26:00+00:00,30339.976335298747,30341.34091702781,30335.73316233252,30338.86545253973,122.37285283358358,66
2024-08-05 04:27:00+00:00,30327.78521384178,30329.279215048722,30328.434256000426,30328.340797739624,115.4377213492251,107
2024-08-05 04:28:00+00:00,30333.470748922213,30337.129752366644,30332.140388606313,30332.817519535096,93.70053636425146,123
2024-08-05 04:29:00+00:00,30340.798930239656,30346.133583939423,30342.147058138937,30341.702576079602,100.69158463036054,85
2024-08-05 04:30:00+00:00,30330.47849683781,30331.112205252783,30326.789377019282,30329.957920391545,96.38046438307295,89
2024-08-05 04:31:00+00:00,30329.580723271538,30332.46177548029,30326.64160065752,30329.99125419504,136.59055530732655,59
2024-08-05 04:32:00+00:00,30322.3209176936,30323.580832284348,30318.554202283838,30321.97364835546,91.07752233193,66
2024-08-05 04:33:00+00:00,30313.232186784226,30315.417798719118,30311.928554109552,30312.537600668027,65.38160006867716,143
2024-08-05 04:34:00+00:00,30327.290719006218,30331.895057335154,30326.74154024071,30328.94204875072,156.64647453933844,142
2024-08-05 04:35:00+00:00,30336.968258689765,30337.133490531673,30333.243307409775,30337.581559317972,100.86216745016766,84
2024-08-05 04:36:00+00:00,30343.309623227276,30348.4273499429,30342.79179160581,30343.338519951125,93.60498209551739,126
2024-08-05 04:37:00+00:00,30360.81322341052,30360.846493434194,30357.533943346414,30360.04044433342,129.18904215699825,114
2024-08-05 04:38:00+00:00,30353.818241344907,30353.687801587093,30352.74140060522,30353.467595782444,105.05201710989165,148
2024-08-05 04:39:00+00:00,30346.09200858532,30348.605578762134,30343.602749244998,30346.210135931375,80.45232721246558,88
2024-08-05 04:40:00+00:00,30362.666885072307,30363.99663475246,30357.715172641194,30361.26751978761,60.0486893150536,63
2024-08-05 04:41:00+00:00,30360.472388116807,30363.583376897055,30357.799302185686,30362.2960126891,137.2153268657628,96
2024-08-05 04:42:00+00:00,30390.874765609024,30394.414786749956,30386.227022402363,30392.338448887564,79.8293186973928,129
2024-08-05 04:43:00+00:00,30387.398370543397,30390.276175488605,30385.928049408256,30389.30935892022,60.29536067041025,119
2024-08-05 04:44:00+00:00,30384.128529830305,30388.50085033277,30380.000059270158,30384.069448682352,67.89572123740581,106
2024-08-05 04:45:00+00:00,30375.721601267956,30376.46373042053,30374.872402218687,30375.731092070295,104.31696551190961,82
2024-08-05 04:46:00+00:00,30386.1677559343,30389.319506802538,30385.09856976185,30386.96646269376,90.41289765769935,116
2024-08-05 04:47:00+00:00,30372.869276038564,30378.5847651045,30370.533906457007,30374.031025933233,89.23335552862378,136
2024-08-05 04:48:00+00:00,30382.192900970436,30386.46600724971,30378.903586290788,30381.017068753736,99.36058386801933,144
2024-08-05 04:49:00+00:00,30376.801994312857,30378.33785269119,30374.357695867002,30376.23430424758,65.24545970429493,72
2024-08-05 04:50:00+00:00,30383.577865332893,30386.28972633839,30383.49877665826,30384.670701784064,106.18157444355147,110
2024-08-05 04:51:00+00:00,30376.257474197384,30379.48423476626,30375.454280584006,30375.22453927221,117.11704417634495,121
2024-08-05 04:52:00+00:00,30375.099694362016,30377.0978468432,30369.1547146845,30374.166512284628,128.67096965517274,76
2024-08-05 04:53:00+00:00,30366.70377916645,30367.27081749241,30363.92803030326,30366.612701592134,94.51215874978796,53
2024-08-05 04:54:00+00:00,30349.80240798805,30355.102169169182,30347.51070347671,30349.81116459902,137.32008175857018,71
2024-08-05 04:55:00+00:00,30349.244827927283,30350.132497941915,30344.427294794255,30346.66220494035,93.2424153978189,90
2024-08-05 04:56:00+00:00,30338.96719099935,30342.043314182843,30334.40126112425,30338.30516233622,106.6633206133297,127
